CodLineaCre,NombreLinCre,VigenciaLinCre,FechaInicioLinCre,FechaFinLinCre,MontoLinCre (S/),EstadoLinCre,RucCliente
800,Finanzas Cusco Perú,11/3/2023,19/11/2021,13/6/2025,100991,Activa,65770991682
690,Perú Perú Pacífico,10/7/2024,5/10/2021,18/12/2024,98604,Activa,18136920832
111,Insumos Pacífico,31/7/2024,8/11/2021,20/11/2023,52923,Vencida,67511753533
111,Cusco Insumos,18/9/2024,25/6/2023,27/12/2025,100859,Vencida,76522606330
125,Logística Capital,25/4/2023,3/11/2021,13/12/2024,95322,Vencida,89918074045
152,Capital Perú,28/2/2025,1/9/2023,5/11/2023,116118,Vencida,35677529933
164,Cusco Lima,26/8/2024,8/4/2023,9/2/2025,99623,Vencida,27112902803
125,Finanzas Insumos,21/1/2025,6/9/2022,14/10/2025,119687,Activa,16556811245
329,Campo Comercial,18/1/2023,26/4/2021,29/1/2023,103251,Vencida,90338153260
100,Trujillo Lima,1/12/2024,12/6/2022,24/12/2023,46805,Vencida,65350178408
474,Industrial Comercial Campo,10/5/2025,21/6/2021,18/6/2024,109497,Vencida,50007810194
111,Industrial,13/10/2025,1/10/2020,7/9/2023,60099,Activa,80803840930
137,Cusco Export,13/9/2025,13/6/2023,18/4/2023,98056,Activa,52542893465
134,Industrial Andes Industrial,13/11/2023,15/6/2022,7/9/2023,83958,Activa,69009751393
474,Industrial Export,15/7/2023,12/4/2022,28/9/2025,111245,Activa,92178499713
743,Insumos Servicios,20/10/2023,12/6/2021,19/10/2025,48339,Activa,78444636105
800,Capital Export Comercial,13/12/2023,24/2/2023,1/11/2025,96397,Activa,97743368834
111,Andes Servicios,7/9/2024,12/4/2021,15/3/2023,68234,Vencida,72113052041
800,Valle Export Finanzas,29/5/2024,3/1/2021,25/2/2023,65010,Vencida,43478371332
111,Pacífico Industrial Lima,15/2/2024,22/9/2022,2/10/2025,55453,Activa,70947638477
329,Capital Cusco Perú,11/2/2024,13/3/2022,17/1/2024,70542,Vencida,40250182888
125,Cusco Valle,6/10/2025,4/12/2022,1/7/2023,40276,Activa,79838233321
690,Servicios Industrial Industrial,14/7/2023,26/3/2022,13/6/2023,104724,Activa,22954367848
690,Perú Servicios,9/11/2023,8/3/2022,1/4/2024,80535,Activa,2125591793
690,Lima Campo,16/12/2023,12/5/2023,22/6/2023,102231,Activa,46903817521
164,Valle Capital Perú,22/6/2025,8/7/2022,30/8/2025,65048,Activa,31819200020
690,Finanzas Agro,11/4/2024,26/9/2022,5/12/2025,99539,Vencida,20298198591
548,Perú Pacífico,7/5/2024,30/11/2020,14/7/2024,96271,Vencida,95553693003
186,Insumos Pacífico,13/3/2023,12/8/2023,24/3/2023,107820,Vencida,59207978068
954,Finanzas Perú,20/7/2025,17/6/2022,4/7/2025,62926,Activa,31833038642
186,Capital Capital,15/11/2023,18/12/2021,8/10/2025,121555,Activa,57229955879
149,Comercial Agro,17/2/2024,10/7/2023,14/3/2025,84190,Vencida,44554419139
125,Insumos Trujillo Andes,6/8/2023,19/5/2023,12/4/2025,66642,Activa,1063990816
954,Servicios Cusco,18/4/2023,30/4/2021,2/1/2025,78669,Activa,70201233721
134,Capital Cusco,5/10/2023,4/5/2023,15/3/2023,116426,Activa,34467187971
152,Servicios Campo Perú,19/7/2025,21/1/2021,17/12/2025,90716,Vencida,69713285619
548,Andes Comercial Finanzas,2/10/2024,10/7/2022,18/2/2025,94155,Vencida,31401243348
800,Andes Cusco Insumos,5/10/2025,7/7/2023,5/2/2025,112431,Vencida,50606643311
186,Insumos Pacífico,6/6/2024,31/8/2023,27/3/2023,50027,Activa,22737605245
329,Valle Valle,25/12/2025,25/4/2022,19/12/2024,66822,Activa,50036194685
186,Servicios Andes,22/5/2024,8/10/2021,1/1/2024,103383,Vencida,53414461774
690,Lima Andes,11/7/2023,4/8/2022,22/3/2024,101358,Activa,98961938549
204,Insumos Lima,24/9/2023,7/6/2022,18/12/2024,122828,Activa,312063381
743,Perú Lima Industrial,28/1/2024,15/1/2022,5/4/2023,75873,Activa,74141082259
100,Campo Valle,10/5/2023,14/10/2022,4/3/2025,45383,Vencida,87497061924
190,Valle Andes,11/10/2025,21/2/2022,18/7/2025,95919,Vencida,13868778118
743,Cusco Trujillo,17/9/2023,12/6/2022,1/11/2024,99272,Vencida,54555572674
137,Agro Pacífico,22/12/2024,15/11/2020,13/3/2023,92444,Vencida,85846392990
743,Pacífico Andes,11/1/2024,28/11/2020,7/10/2023,87899,Vencida,18420214079
125,Trujillo Finanzas Comercial,7/6/2025,20/8/2022,7/5/2024,63344,Vencida,25135161607
276,Pacífico Trujillo,4/4/2023,28/4/2022,19/11/2023,67519,Vencida,61414048731
548,Agro Andes,23/8/2023,22/6/2022,27/8/2024,119240,Activa,963746180
149,Insumos,13/3/2023,18/8/2022,21/1/2025,95461,Activa,79856441507
954,Industrial Agro,30/4/2025,2/8/2023,17/3/2024,74457,Activa,2707782669
134,Agro Campo,19/2/2023,21/7/2022,8/8/2024,101395,Activa,53414461774
329,Insumos Perú,4/5/2024,9/12/2022,8/3/2023,80029,Vencida,6908694766
204,Cusco Pacífico Trujillo,2/2/2023,29/10/2020,10/11/2025,84306,Vencida,20408667357
152,Capital Trujillo,11/10/2024,14/9/2021,9/4/2024,116459,Activa,95324234612
954,Andes Servicios Valle,24/4/2025,1/12/2020,23/5/2025,112423,Activa,57698460403
474,Finanzas Servicios,16/8/2025,13/1/2022,9/4/2023,54023,Vencida,23827693707
164,Valle Servicios Industrial,6/11/2025,16/1/2023,1/1/2025,94644,Activa,62604072071
186,Valle Lima,17/10/2025,24/6/2023,4/11/2024,118707,Vencida,2471264527
111,Pacífico Pacífico,10/4/2024,12/12/2020,29/8/2023,109941,Vencida,54180356985
204,Export Pacífico Finanzas,25/9/2023,18/11/2020,14/12/2023,71679,Activa,33087089000
690,Perú Comercial,17/12/2025,17/8/2022,14/9/2025,81731,Vencida,99139888848
276,Andes Industrial,5/4/2023,26/5/2021,9/10/2023,103014,Activa,4459136325
548,Servicios Agro,6/5/2023,29/4/2023,20/3/2025,117472,Vencida,38027068511
276,Capital Insumos,12/10/2025,11/6/2023,9/4/2024,89447,Vencida,42311994525
137,Valle Logística,13/4/2025,27/6/2022,11/5/2025,68555,Activa,11343280984
186,Perú Lima Andes,9/11/2023,6/3/2021,20/3/2023,79826,Vencida,46776075600
164,Comercial Cusco,13/11/2024,22/11/2021,28/10/2023,112909,Activa,45803178660
548,Perú Industrial,2/1/2023,24/5/2023,1/7/2023,86433,Vencida,33763151929
137,Logística Lima,15/12/2023,8/4/2022,3/12/2025,74635,Vencida,20564747124
800,Perú Export,20/6/2024,24/1/2021,15/1/2024,77582,Activa,22737605245
149,Cusco Finanzas Pacífico,31/1/2025,8/1/2022,16/6/2024,56321,Vencida,17262597068
186,Comercial Cusco Perú,8/2/2023,3/8/2022,10/10/2024,97231,Activa,97777128821
111,Industrial Finanzas,5/12/2025,22/8/2023,25/8/2024,70342,Activa,10966852723
548,Capital Insumos,30/11/2024,23/3/2021,9/1/2025,68149,Vencida,15719332330
125,Trujillo Export,15/5/2023,9/3/2021,6/5/2023,107873,Activa,95719793535
204,Lima Logística,17/9/2025,6/8/2023,20/8/2025,88536,Vencida,2125591793
164,Trujillo Andes,25/6/2025,29/6/2021,24/11/2023,85960,Vencida,81521751333
171,Logística Industrial,8/11/2025,4/11/2021,11/8/2024,56279,Vencida,63361175163
954,Pacífico Trujillo,3/2/2023,15/3/2021,23/12/2023,105515,Activa,63671103936
190,Industrial Andes,29/6/2024,25/8/2023,6/8/2024,115148,Vencida,21229624199
690,Andes Agro,29/10/2024,25/6/2022,19/12/2024,80520,Vencida,66982919016
137,Finanzas Finanzas,25/7/2025,17/4/2023,3/6/2024,119993,Vencida,71601717871
329,Servicios Valle,1/8/2023,3/5/2023,9/6/2024,86053,Activa,97866713253
171,Perú Lima,21/1/2024,7/8/2021,15/9/2024,57503,Vencida,14727733799
204,Pacífico Perú,25/10/2023,10/12/2021,23/7/2023,43299,Activa,3390143104
190,Capital Logística Insumos,25/2/2023,30/10/2021,30/7/2024,100309,Vencida,82707886042
190,Pacífico Trujillo,4/4/2024,5/3/2023,26/8/2023,74386,Vencida,85951939508
125,Logística,30/11/2025,29/1/2022,15/8/2023,112506,Activa,77142507152
125,Trujillo Cusco,6/8/2025,29/10/2020,10/3/2024,103013,Vencida,77748769129
164,Servicios Cusco Lima,11/1/2025,12/7/2023,2/3/2023,60472,Vencida,90523875670
743,Cusco Export Finanzas,10/8/2025,19/5/2023,5/1/2023,65393,Activa,17262597068
276,Comercial Campo,12/9/2024,29/6/2022,13/12/2024,47303,Activa,86666799970
186,Andes Industrial,14/1/2023,1/3/2022,22/3/2023,100441,Activa,51339354231
100,Perú Trujillo Insumos,16/2/2025,25/6/2022,29/8/2023,108766,Vencida,54570240785
186,Agro Capital,4/7/2024,29/5/2021,4/10/2023,80380,Vencida,26204719449
100,Agro Insumos,14/5/2024,26/2/2022,15/10/2024,91766,Vencida,51274704747
164,Campo Valle Capital,19/11/2024,20/12/2022,13/4/2025,56282,Vencida,5786766273
111,Campo Valle,13/5/2024,7/12/2021,1/6/2023,121162,Activa,39749239309
100,Insumos Andes Finanzas,2/7/2024,23/10/2020,12/4/2024,66705,Vencida,94342280241
954,Campo Agro,12/8/2023,19/3/2022,31/3/2025,102005,Activa,12078352819
171,Export Trujillo Insumos,18/8/2024,1/11/2022,16/9/2024,86557,Activa,90180373974
125,Perú Campo,31/1/2024,24/3/2021,30/12/2024,88628,Activa,66769575628
954,Capital Lima Logística,24/8/2025,15/6/2023,30/4/2024,122059,Activa,70203639831
474,Andes Insumos,25/1/2024,10/1/2021,13/3/2025,120721,Activa,65350178408
548,Lima,20/4/2023,19/2/2021,16/9/2024,61953,Activa,27063673
149,Pacífico Trujillo,12/9/2023,21/3/2022,5/1/2025,93550,Vencida,54555572674
190,Finanzas Agro,18/8/2023,14/4/2022,18/5/2024,54793,Activa,64047485701
204,Valle Lima Perú,29/9/2025,2/6/2022,6/5/2025,103468,Vencida,43885230647
152,Export Logística Lima,25/4/2024,28/12/2022,6/1/2023,90290,Activa,17997194245
152,Perú Trujillo,11/10/2023,2/9/2022,1/1/2023,117430,Vencida,68863166914
125,Logística Finanzas,2/7/2023,28/7/2023,24/12/2023,97912,Vencida,61199615329
474,Trujillo Finanzas,3/8/2025,17/4/2023,16/4/2024,80625,Activa,86186054708
111,Insumos Lima Lima,31/1/2024,7/2/2023,12/6/2025,64568,Activa,52328175581
800,Agro Campo Finanzas,10/12/2025,8/11/2021,24/6/2024,53781,Activa,56415872971
171,Trujillo Valle,4/4/2024,20/7/2021,15/6/2024,61374,Vencida,54570240785
149,Perú Servicios,11/9/2024,23/7/2023,17/11/2025,108662,Vencida,12996068764
548,Agro Finanzas,25/3/2024,10/2/2023,27/3/2023,118569,Vencida,5537485206
276,Agro Trujillo,30/12/2023,9/9/2021,1/6/2023,111357,Vencida,83798887900
164,Trujillo Cusco Capital,30/1/2023,31/3/2021,13/12/2023,109199,Activa,51176661790
800,Comercial Andes,25/7/2024,25/7/2023,16/10/2023,66466,Activa,38693961215
800,Industrial Capital,28/6/2024,23/5/2023,19/3/2025,93728,Vencida,51887658031
743,Perú Cusco,15/10/2023,22/2/2021,16/4/2025,87541,Vencida,37943954794
276,Cusco Logística Perú,9/9/2025,18/9/2022,26/2/2025,106388,Vencida,84123000881
134,Trujillo Servicios,15/11/2025,8/1/2022,31/5/2025,96104,Activa,28875076478
276,Industrial Logística Servicios,23/5/2023,21/7/2022,15/9/2024,41647,Activa,89084843457
190,Agro Comercial,2/2/2025,17/5/2023,13/11/2025,91578,Activa,71048563280
125,Industrial Campo Lima,1/8/2023,5/7/2022,30/1/2023,45584,Vencida,70203639831
164,Lima,16/6/2023,22/1/2023,19/5/2023,95301,Activa,33763151929
186,Finanzas Servicios Valle,28/7/2024,16/10/2022,21/12/2023,67678,Vencida,14087788606
186,Finanzas,7/11/2023,29/7/2021,12/10/2024,103229,Activa,78444636105
100,Pacífico Logística,20/7/2025,31/12/2022,29/9/2023,93266,Vencida,64807466630
548,Campo Servicios Export,10/12/2023,16/1/2021,9/12/2024,86365,Activa,10891527867
276,Capital Trujillo,30/9/2025,11/11/2020,21/8/2025,109565,Activa,55538879530
134,Agro Pacífico,25/10/2025,28/7/2023,16/4/2023,80622,Vencida,22934715007
276,Insumos Servicios Insumos,6/8/2025,30/4/2022,3/1/2023,114844,Activa,17999582899
125,Lima Andes,6/10/2025,20/9/2021,13/3/2024,110471,Vencida,70203639831
954,Trujillo Pacífico,2/12/2023,27/6/2021,3/2/2023,44846,Activa,6806524654
276,Industrial Pacífico,4/7/2025,2/2/2021,6/3/2025,115171,Activa,27093258727
134,Finanzas Industrial Agro,17/9/2023,18/10/2022,10/5/2025,92138,Activa,79856441507
954,Industrial Pacífico,10/10/2024,18/7/2022,14/8/2023,121062,Vencida,21065314846
204,Insumos Agro,2/8/2025,18/1/2021,14/4/2025,101459,Activa,46179798025
137,Lima Cusco,7/11/2023,5/7/2021,23/2/2024,106214,Activa,83609751074
276,Logística Perú,25/2/2025,23/3/2023,18/1/2023,85245,Activa,56502612531
149,Perú Servicios Trujillo,5/11/2024,10/7/2022,7/2/2023,121048,Vencida,55538879530
171,Campo Servicios,29/11/2024,1/9/2022,26/6/2025,99130,Vencida,20031329394
474,Pacífico Campo Export,17/1/2025,7/6/2022,18/9/2024,75220,Activa,90438210645
954,Agro Comercial,8/1/2023,11/8/2022,10/10/2025,45796,Vencida,10052779970
548,Capital Trujillo Logística,26/8/2024,7/2/2021,13/12/2025,122142,Vencida,93853619527
152,Export Logística,2/3/2025,29/1/2023,12/2/2024,114072,Activa,90930109860
152,Andes Campo,4/7/2025,25/11/2021,30/11/2023,93472,Activa,47309142446
690,Industrial Perú Industrial,13/12/2023,18/7/2022,22/10/2025,86360,Activa,20031329394
690,Pacífico Logística,4/10/2023,20/8/2021,27/4/2024,91187,Activa,50471368674
111,Cusco Andes,6/5/2025,12/10/2021,17/8/2023,113511,Activa,34216539239
152,Lima Perú,23/7/2023,27/10/2022,28/3/2024,117617,Activa,62495686037
152,Servicios Lima Finanzas,1/5/2023,5/3/2021,11/2/2025,64458,Activa,30051795138
743,Pacífico Agro,12/9/2023,25/10/2020,19/9/2025,65521,Vencida,51211969259
743,Finanzas Logística Insumos,30/11/2025,22/8/2021,31/1/2024,44096,Activa,62506120957
329,Trujillo Trujillo,29/1/2024,1/3/2021,23/11/2024,123190,Vencida,89664881053
329,Export Pacífico Trujillo,1/12/2024,8/12/2020,4/6/2023,121082,Activa,73205360008
171,Valle Servicios Perú,1/9/2023,15/5/2023,12/2/2023,106044,Vencida,85225899294
164,Finanzas Cusco,17/11/2024,22/10/2022,21/6/2023,77243,Activa,16357340382
743,Finanzas Campo,16/8/2025,24/12/2022,12/3/2025,87871,Activa,2801406363
690,Capital Logística Andes,6/2/2024,3/3/2021,5/2/2024,105029,Activa,87318036029
548,Comercial Logística Industrial,21/2/2023,11/12/2021,26/3/2024,58612,Vencida,57485039139
474,Perú Andes,22/6/2023,30/10/2020,20/2/2025,58358,Vencida,70108141977
954,Export,10/2/2025,28/2/2023,23/7/2023,87191,Vencida,19402423767
111,Insumos Agro,2/1/2023,12/3/2021,15/4/2023,96931,Vencida,1507344837
149,Comercial Andes Andes,10/7/2023,10/12/2022,21/3/2023,82929,Vencida,39651186663
149,Capital Perú Servicios,26/9/2023,3/11/2022,16/9/2023,65343,Activa,61199615329
190,Agro Industrial,8/6/2024,5/12/2020,22/4/2024,72678,Vencida,50225853206
204,Lima Comercial Cusco,29/9/2024,18/5/2022,25/11/2023,89334,Activa,68122459082
171,Industrial Insumos,24/5/2023,14/2/2023,7/1/2024,44993,Activa,33360799755
204,Insumos Agro Pacífico,3/12/2023,30/3/2023,29/9/2025,122037,Vencida,9694610211
954,Campo Export,6/12/2025,25/3/2021,9/4/2024,121609,Vencida,1500844719
204,Valle Servicios,29/10/2024,15/7/2021,23/6/2025,110812,Activa,73205360008
171,Capital Capital,14/9/2024,10/9/2021,18/2/2024,70761,Vencida,64047485701
190,Finanzas Cusco,18/4/2024,19/4/2023,5/3/2024,96083,Activa,43456697857
690,Capital,21/12/2025,26/1/2023,23/6/2023,94011,Activa,45429430713
171,Export Lima Trujillo,23/7/2024,13/7/2022,12/4/2024,74338,Activa,99905829557
548,Andes Valle Comercial,19/7/2025,21/10/2022,26/5/2024,114004,Vencida,71941417754
111,Pacífico Valle Finanzas,5/10/2025,17/4/2022,24/8/2024,86434,Activa,56219139628
204,Servicios Insumos,11/7/2023,28/10/2022,14/12/2023,43173,Vencida,13007826456
329,Industrial Comercial Servicios,23/2/2023,17/2/2021,4/6/2024,65037,Activa,68361704271
474,Pacífico Lima,29/3/2024,14/11/2021,21/4/2024,102473,Vencida,13432711536
125,Finanzas Logística Industrial,14/4/2024,14/4/2022,9/2/2023,111771,Vencida,41152311676
186,Lima Agro,8/3/2025,14/12/2021,30/12/2023,91418,Vencida,45803178660
276,Cusco Finanzas,12/11/2025,7/1/2022,12/2/2023,95274,Vencida,31270948823
152,Export Insumos,27/2/2023,8/7/2022,18/4/2024,105856,Vencida,39713002414
164,Insumos Servicios,29/5/2023,23/6/2023,13/6/2024,75549,Vencida,1507344837
743,Valle Finanzas,5/3/2025,24/6/2023,22/4/2023,51637,Activa,75210679355
152,Logística Finanzas,19/9/2023,5/2/2021,2/8/2023,64695,Vencida,26941738493
800,Trujillo Logística,17/4/2024,19/7/2022,1/3/2024,81246,Activa,14133289107
276,Trujillo Insumos,26/5/2023,23/6/2021,22/1/2025,99608,Vencida,43511793163
474,Capital Campo,11/5/2024,25/6/2023,14/8/2025,71049,Activa,22954367848
954,Logística Trujillo,11/6/2023,31/10/2021,22/10/2023,59862,Vencida,78710212694
137,Lima Servicios,4/5/2025,14/1/2023,28/2/2024,75382,Vencida,42337511737
329,Export Andes Insumos,20/1/2024,5/6/2023,3/10/2023,107715,Vencida,9016851928
548,Export Andes Export,12/4/2025,2/4/2023,21/4/2025,92637,Activa,55793867010
276,Perú Finanzas,11/12/2024,7/9/2021,1/7/2025,80051,Activa,81700385810
186,Trujillo Trujillo,23/12/2023,5/12/2021,14/4/2023,62831,Activa,48402885393
186,Insumos Cusco Export,13/11/2024,18/1/2021,20/10/2025,62042,Activa,26945119571
125,Campo Perú,28/8/2024,16/7/2021,5/11/2025,60356,Activa,37816110080
800,Agro Export,15/4/2025,21/11/2022,11/9/2025,89868,Activa,42991236603
800,Trujillo Agro,6/10/2024,20/3/2022,28/5/2023,50330,Vencida,21880931623
954,Campo Andes,12/6/2024,12/5/2023,3/5/2024,107800,Vencida,85462276248
137,Industrial Trujillo,13/11/2025,31/1/2023,24/12/2025,80332,Vencida,96452137415
276,Export Trujillo,12/9/2024,13/3/2021,1/12/2023,120680,Vencida,32986178703
329,Trujillo Export,16/3/2025,17/9/2021,3/4/2025,60420,Vencida,44003506508
204,Valle Trujillo,25/9/2025,2/1/2023,28/12/2023,96870,Activa,49874079856
743,Capital Finanzas,8/11/2023,14/3/2022,7/2/2024,71678,Vencida,25642805485
186,Campo Industrial,30/8/2024,1/9/2021,24/5/2023,122419,Activa,6371177982
743,Andes Capital Industrial,21/10/2024,15/5/2022,28/10/2024,92914,Activa,79856441507
743,Comercial Servicios,13/1/2024,1/10/2021,29/11/2025,97747,Vencida,69170096515
152,Capital Lima,4/5/2024,10/4/2022,3/6/2023,51884,Vencida,38800982216
164,Industrial Export,8/8/2023,9/12/2021,9/4/2023,70496,Activa,72781420387
171,Trujillo Perú Industrial,17/3/2024,23/9/2022,15/8/2025,100019,Activa,45575861687
152,Comercial Andes Perú,14/4/2024,9/5/2022,19/7/2023,67870,Activa,89379995523
111,Insumos Capital Servicios,30/5/2025,28/6/2022,27/2/2024,105176,Vencida,37762039951
100,Agro Cusco Agro,1/1/2025,16/8/2023,20/4/2025,101500,Vencida,99905829557
474,Lima Pacífico,23/3/2025,19/1/2023,22/12/2024,48031,Activa,70201233721
149,Perú Perú,13/9/2025,24/2/2021,24/12/2025,50286,Vencida,95937274655
186,Perú Insumos Pacífico,23/2/2025,15/5/2021,17/6/2025,50495,Vencida,7750391370
152,Logística Finanzas Andes,19/4/2025,29/9/2023,20/11/2025,42719,Activa,87587576193
186,Perú Insumos,5/1/2024,3/1/2023,3/10/2025,67488,Vencida,78509331117
548,Agro Insumos,11/10/2025,11/6/2022,13/2/2024,97034,Activa,93853619527
137,Trujillo Comercial Cusco,8/9/2023,2/5/2022,11/4/2025,81895,Vencida,91570930739
276,Finanzas Trujillo,11/6/2023,22/1/2021,17/8/2025,51303,Vencida,13205047715
134,Perú Servicios Perú,24/10/2024,5/11/2020,18/6/2025,86460,Activa,56612967148
548,Agro,17/2/2024,14/10/2021,8/4/2025,115864,Vencida,26478790032
743,Servicios Cusco Capital,22/3/2024,14/5/2022,7/6/2025,43323,Vencida,5605738854
800,Finanzas Servicios Industrial,15/8/2024,14/6/2022,9/4/2023,75396,Vencida,57030424272
149,Andes Trujillo,2/7/2023,12/3/2021,22/5/2025,54444,Activa,46011461262
276,Andes Servicios Insumos,12/4/2025,15/8/2021,25/4/2024,43006,Activa,52600961894
134,Campo Industrial,18/11/2023,2/2/2022,10/9/2023,43689,Activa,84030281067
137,Capital Lima,19/9/2025,30/11/2020,6/3/2024,84633,Vencida,55791850266
743,Agro Industrial,2/7/2023,6/10/2022,13/9/2025,83942,Vencida,74701202684
743,Trujillo Comercial Insumos,1/8/2025,20/6/2021,16/9/2023,63807,Activa,21045653008
134,Valle Agro,19/1/2025,19/10/2021,3/10/2025,96150,Vencida,13007826456
474,Finanzas Pacífico,16/7/2024,12/7/2021,31/12/2025,63195,Activa,64597378
137,Capital Comercial,13/8/2025,1/10/2022,26/7/2023,67343,Activa,20922771150
800,Insumos Lima Insumos,11/7/2023,8/8/2023,20/8/2025,40163,Activa,78531366375
164,Perú Finanzas,7/1/2025,18/10/2021,15/12/2023,50078,Vencida,52626512664
149,Insumos Logística,13/9/2024,16/10/2021,9/8/2023,74396,Vencida,99779089420
134,Capital Pacífico,9/11/2023,14/11/2022,22/11/2025,79104,Activa,39713002414
125,Export Agro,14/10/2025,21/4/2021,5/4/2025,56040,Activa,26056733503
137,Industrial Perú,3/10/2023,28/4/2022,11/11/2024,105812,Vencida,64103889571
