CodLineaCre,NombreLinCre,VigenciaLinCre,FechaInicioLinCre,FechaFinLinCre,MontoLinCre (S/),EstadoLinCre,RucCliente
690,Comercial Insumos Logística,25/1/2024,19/12/2020,11/3/2023,85651,Activa,26931145848
474,Industrial Andes,22/6/2025,19/4/2022,1/4/2024,98503,Vencida,33238552028
149,Trujillo Finanzas Industrial,28/11/2025,14/10/2021,7/4/2024,66878,Activa,46608401452
134,Capital,19/12/2025,11/11/2022,27/5/2024,88088,Activa,28303822008
149,Andes Insumos Trujillo,4/11/2025,12/1/2022,17/4/2025,56816,Vencida,91239373027
164,Insumos Perú,2/6/2025,30/9/2022,7/5/2024,71624,Activa,47434284802
152,Insumos Servicios Cusco,17/9/2025,6/7/2023,29/6/2023,88550,Activa,85058402506
152,Agro Industrial Logística,13/8/2024,30/5/2021,13/12/2024,63463,Vencida,44162700415
164,Servicios Trujillo Trujillo,30/7/2024,27/1/2022,4/10/2025,58967,Vencida,29089724993
690,Andes Servicios Valle,20/2/2025,30/7/2023,7/7/2024,82955,Activa,87587576193
954,Servicios Export,4/6/2025,22/9/2023,14/5/2023,92591,Activa,95326350641
190,Lima Pacífico Logística,2/1/2024,3/12/2022,5/9/2024,104495,Activa,47364834275
800,Capital Logística,9/7/2025,14/9/2022,20/11/2025,105003,Activa,62627202150
125,Lima Logística,20/11/2024,20/3/2022,3/7/2024,55514,Vencida,30051795138
152,Finanzas Andes Finanzas,16/3/2025,13/6/2021,8/8/2025,45242,Vencida,83888891774
800,Logística Perú Industrial,15/1/2025,29/12/2021,15/1/2024,91634,Vencida,5804162957
743,Lima Perú,15/9/2025,6/10/2022,22/2/2025,119792,Activa,81211781661
276,Valle Servicios,4/4/2024,27/3/2021,2/10/2023,117730,Activa,83798887900
548,Pacífico Capital,25/1/2024,18/5/2022,9/2/2024,104607,Vencida,90031315533
800,Cusco Logística,15/5/2023,16/10/2020,15/6/2023,58707,Activa,36170988752
186,Trujillo Capital Export,10/6/2025,3/4/2021,11/11/2023,59244,Activa,25725767919
276,Perú Cusco Industrial,4/11/2025,21/3/2022,20/4/2024,86901,Vencida,48443293301
186,Servicios Lima,30/6/2024,7/10/2021,2/4/2023,61133,Activa,50565891259
276,Servicios Campo,30/6/2025,30/9/2023,4/8/2024,94663,Activa,71941417754
954,Comercial Export,25/11/2023,5/12/2021,27/3/2023,109573,Activa,16177082982
276,Perú Comercial Servicios,9/6/2024,25/2/2022,5/10/2024,64400,Activa,56145331385
134,Comercial Andes,28/12/2024,3/5/2023,10/2/2025,115646,Activa,65185401569
190,Servicios Finanzas,8/3/2024,9/2/2023,22/8/2024,76056,Vencida,4397022592
149,Industrial Logística,15/6/2024,2/3/2022,9/4/2025,76774,Activa,12078352819
137,Campo Valle,5/10/2025,9/2/2023,7/7/2023,95807,Activa,42751541439
690,Servicios Pacífico Campo,20/12/2023,12/8/2021,27/5/2023,107807,Vencida,60464795934
111,Export Campo Trujillo,26/6/2025,4/4/2023,25/8/2024,100165,Activa,28303822008
134,Capital Export Lima,21/1/2024,1/12/2020,10/1/2023,85024,Activa,54999623431
134,Comercial Insumos Insumos,13/10/2024,24/1/2021,19/1/2023,110121,Activa,75253806705
125,Servicios Agro,30/7/2023,17/1/2021,22/1/2024,119460,Vencida,45578177489
690,Industrial Comercial,11/8/2025,16/2/2022,27/2/2024,118186,Vencida,20031329394
164,Perú Logística,25/6/2023,11/12/2020,23/6/2023,65519,Activa,70759507382
743,Valle Trujillo,21/10/2024,12/7/2023,25/4/2023,72370,Vencida,98502443637
152,Valle Agro,22/3/2023,31/1/2023,7/8/2025,104895,Vencida,94075947458
164,Capital Agro,26/10/2024,6/5/2023,4/3/2025,98560,Activa,75884002179
125,Perú Cusco,26/1/2023,11/3/2022,19/8/2025,98357,Activa,66608821229
190,Export Export,9/7/2024,26/8/2021,19/12/2024,106480,Vencida,66485548372
548,Campo Export,28/11/2025,15/3/2021,14/9/2023,99244,Activa,13868778118
111,Perú Insumos,3/3/2025,2/9/2021,20/11/2025,63187,Vencida,15083798027
548,Capital Perú Industrial,14/9/2025,3/2/2022,19/12/2025,87471,Vencida,88967040464
134,Insumos Trujillo,10/2/2023,31/10/2021,19/12/2023,68575,Activa,10108754915
474,Trujillo Valle Campo,7/1/2025,29/8/2023,11/8/2023,65138,Activa,58029816255
190,Servicios Lima Pacífico,26/2/2024,21/5/2023,12/2/2023,66105,Activa,73790894047
149,Campo Insumos Valle,16/12/2023,20/4/2023,11/6/2024,73496,Activa,18136920832
171,Capital Logística,7/12/2024,23/4/2023,11/9/2023,75513,Activa,87587576193
329,Logística Finanzas,20/3/2023,10/5/2022,8/4/2024,64133,Activa,89151869555
186,Andes Finanzas,1/8/2024,30/10/2020,2/5/2025,94060,Vencida,4164106885
743,Export Agro,27/3/2023,14/11/2021,17/7/2025,104638,Vencida,31270948823
134,Agro Lima,4/3/2024,26/10/2022,4/4/2023,86775,Vencida,45321033059
100,Andes Insumos,7/10/2025,22/8/2023,2/5/2023,95496,Activa,51274704747
548,Insumos Trujillo,9/4/2025,23/6/2022,28/5/2023,58124,Activa,97912675151
111,Trujillo Finanzas Cusco,11/12/2025,12/8/2022,24/2/2025,97820,Vencida,21045653008
204,Lima Agro Cusco,2/10/2023,14/9/2023,13/8/2025,123370,Vencida,26931145848
134,Comercial Trujillo,5/12/2025,21/2/2022,13/6/2023,69529,Activa,96072750070
800,Campo Agro,29/11/2025,17/4/2022,13/10/2023,56591,Vencida,33000530675
111,Trujillo,8/8/2025,29/3/2023,24/2/2024,64484,Vencida,12376360021
276,Finanzas Logística Trujillo,16/2/2023,2/6/2022,18/10/2025,58862,Vencida,14670438017
474,Logística Servicios,20/10/2025,19/1/2021,14/4/2024,88157,Vencida,20564747124
164,Cusco Comercial Andes,5/8/2023,26/11/2021,15/4/2023,119438,Activa,24333552598
474,Export Pacífico Comercial,10/10/2024,10/3/2021,28/9/2023,44633,Vencida,67319658365
276,Valle Capital,11/8/2025,17/11/2022,17/11/2025,109813,Activa,62208074356
137,Logística Finanzas,14/1/2025,12/9/2021,26/1/2024,70359,Vencida,25094398248
100,Servicios Valle,15/7/2024,29/6/2022,11/8/2025,69552,Vencida,35420758161
690,Logística Trujillo,27/7/2023,7/8/2023,29/9/2025,71320,Activa,54817839849
111,Comercial Pacífico Perú,11/7/2023,19/9/2021,15/12/2023,91095,Vencida,51176661790
276,Comercial Lima,18/3/2025,17/2/2023,8/12/2025,52816,Vencida,11158575417
474,Lima Cusco Industrial,12/1/2025,9/1/2023,19/6/2024,117160,Activa,90432120645
125,Agro Industrial,14/7/2023,29/11/2022,7/12/2024,72220,Activa,19798485640
190,Insumos Lima,24/12/2023,13/1/2022,4/12/2025,100341,Vencida,81639738600
329,Campo Valle,18/1/2023,25/4/2021,9/7/2023,122430,Vencida,39217371211
134,Capital Valle,17/6/2023,18/9/2023,11/3/2025,91185,Vencida,50928744257
474,Trujillo Andes Cusco,28/12/2024,8/4/2022,17/9/2024,109863,Vencida,74627176573
134,Trujillo Finanzas Perú,25/6/2025,1/12/2020,14/11/2024,58283,Activa,18136920832
743,Campo Capital,10/7/2024,25/5/2022,7/5/2025,49080,Vencida,64952091216
137,Cusco Capital,24/2/2024,24/5/2021,18/9/2023,72897,Vencida,25135161607
137,Perú Cusco,28/7/2025,8/6/2022,11/10/2024,68735,Vencida,22902298043
111,Trujillo Perú,2/1/2023,5/9/2021,27/2/2025,49691,Activa,83798887900
100,Lima Lima Comercial,22/2/2024,23/2/2023,11/6/2025,82245,Activa,97282188445
152,Agro Insumos,5/3/2023,10/8/2023,10/2/2023,104296,Activa,51592107685
743,Valle Pacífico,13/12/2025,20/1/2021,12/6/2024,58524,Activa,53709492241
134,Perú Insumos,25/5/2024,15/3/2022,17/3/2023,70291,Vencida,54743757914
190,Agro Lima,13/6/2025,12/12/2021,24/3/2024,43095,Vencida,65213709078
474,Andes Industrial Lima,1/5/2023,14/5/2021,12/3/2025,79021,Vencida,34501203430
134,Servicios Comercial,19/4/2023,8/2/2021,7/8/2024,119432,Activa,91414633159
548,Trujillo Servicios,6/2/2024,13/4/2022,24/12/2023,53852,Vencida,31270948823
171,Comercial Agro,29/4/2024,19/10/2021,28/10/2025,49589,Vencida,17717980154
111,Campo Lima,14/12/2025,3/9/2021,25/8/2023,50721,Vencida,17838755964
800,Andes,8/12/2023,16/2/2021,14/11/2024,84660,Activa,38754462502
329,Export Logística Trujillo,27/8/2025,19/6/2022,17/9/2023,70640,Vencida,39713002414
190,Perú Servicios,3/1/2024,19/6/2022,26/7/2024,101048,Activa,29458644628
743,Logística Campo Insumos,8/4/2025,3/6/2023,29/6/2023,109737,Activa,39312872266
329,Cusco Export Capital,9/10/2023,11/12/2021,23/10/2024,45376,Vencida,33209179701
134,Trujillo Agro,7/7/2024,1/9/2022,25/12/2024,121898,Vencida,39997493241
276,Valle Servicios Capital,18/4/2025,12/2/2021,21/9/2024,85813,Activa,43752985777
111,Campo Lima,29/9/2024,5/12/2021,17/12/2025,98965,Activa,83888891774
111,Trujillo Trujillo Perú,13/1/2024,31/7/2022,14/12/2024,115344,Vencida,70759507382
329,Finanzas Trujillo,30/4/2024,16/3/2023,18/5/2024,63825,Activa,49284507418
743,Export Valle Export,7/1/2024,2/8/2022,23/9/2024,78440,Vencida,99240382292
329,Comercial Industrial,14/5/2024,4/12/2022,7/3/2025,117043,Activa,43885230647
743,Comercial Export Capital,3/11/2025,10/8/2021,1/7/2025,67045,Vencida,69009751393
954,Andes Finanzas Campo,12/10/2025,4/11/2022,12/10/2024,120286,Activa,63019932307
954,Servicios Perú,26/1/2025,30/5/2022,4/7/2024,93712,Vencida,32940416706
743,Cusco,3/8/2025,12/8/2021,2/1/2024,94608,Vencida,19665590008
164,Trujillo Export Perú,22/7/2023,23/2/2021,21/2/2025,47649,Activa,26912635283
690,Valle Capital,20/11/2023,25/1/2021,13/10/2023,72233,Activa,37532606684
190,Lima Agro,20/10/2023,1/4/2023,17/5/2024,60751,Vencida,99159185690
149,Industrial Export,17/4/2025,16/4/2022,2/10/2024,80872,Vencida,30062913459
743,Valle Agro Trujillo,5/6/2023,8/8/2023,13/7/2024,104227,Vencida,91449305424
100,Perú Export,28/7/2023,24/2/2022,24/12/2025,101352,Vencida,68552609455
152,Pacífico Perú,26/3/2023,25/12/2022,25/5/2025,99387,Activa,61414048731
548,Andes Valle,19/6/2023,9/9/2023,23/11/2025,61382,Vencida,70759507382
800,Campo Lima,29/3/2024,3/10/2022,14/2/2023,98824,Activa,66312489491
125,Industrial Capital,27/2/2025,3/1/2023,16/2/2024,80109,Activa,74627176573
204,Capital Capital,3/5/2024,21/6/2023,8/9/2025,81075,Activa,27112902803
204,Perú Comercial,21/8/2025,23/12/2021,25/7/2025,92221,Activa,80751160784
111,Valle Pacífico Trujillo,29/4/2023,12/6/2022,21/8/2025,51756,Vencida,18136920832
152,Campo Insumos,15/6/2024,25/1/2023,1/1/2024,118234,Activa,70027304546
954,Finanzas Campo Capital,26/7/2023,29/7/2021,11/4/2024,92161,Activa,91808661428
743,Campo Finanzas,3/5/2025,14/6/2022,22/11/2025,70061,Vencida,75370084461
690,Agro Capital,16/6/2023,22/2/2022,9/4/2025,88574,Vencida,17262597068
329,Logística Comercial Insumos,30/12/2025,16/1/2023,16/9/2025,96851,Activa,39217371211
800,Valle Cusco Andes,22/7/2024,14/5/2021,30/10/2023,112472,Vencida,48335460813
134,Industrial Agro Capital,22/8/2023,18/9/2022,24/12/2025,83111,Vencida,13026488237
548,Perú Comercial Campo,4/9/2023,16/1/2023,25/6/2025,97722,Vencida,76130413600
474,Insumos Andes,13/12/2024,2/11/2022,17/4/2024,65919,Vencida,57225922462
100,Lima Insumos,25/10/2023,22/11/2021,4/12/2023,72524,Vencida,90523875670
204,Export Andes Agro,24/4/2023,4/1/2022,22/6/2024,46475,Vencida,4738722876
100,Campo Industrial,28/5/2023,1/6/2023,29/12/2023,94834,Activa,65185401569
152,Insumos Campo,3/7/2025,21/5/2022,13/1/2025,95161,Activa,40250182888
125,Industrial Finanzas,17/3/2025,30/12/2020,25/3/2024,45219,Activa,98961938549
743,Capital Campo,27/3/2025,1/1/2023,27/12/2025,73582,Vencida,65783652481
743,Cusco Logística,17/9/2025,15/6/2022,23/1/2024,48083,Activa,36968513170
186,Logística Andes,8/2/2024,14/3/2021,8/6/2025,87366,Vencida,84123000881
186,Industrial Andes,9/2/2024,11/2/2022,15/1/2023,69434,Vencida,17838755964
111,Servicios Capital Insumos,3/12/2023,1/5/2021,5/4/2023,104755,Activa,12066626456
800,Pacífico Cusco Comercial,15/2/2025,19/12/2020,7/5/2025,75116,Activa,58921802341
204,Trujillo Valle,30/7/2023,16/3/2023,7/3/2023,123518,Activa,19836133567
204,Comercial Cusco,26/5/2025,13/3/2021,5/3/2024,99612,Vencida,94776221615
204,Servicios,22/6/2023,28/10/2020,5/11/2023,61718,Activa,77748769129
690,Insumos Agro,18/5/2024,15/5/2022,25/6/2024,50061,Activa,13945618367
204,Campo Perú,27/7/2023,1/4/2022,24/2/2024,100937,Vencida,66608821229
152,Andes Agro,21/12/2024,19/2/2021,28/4/2024,67618,Activa,21291411504
690,Export Valle,23/4/2023,21/5/2022,16/1/2025,46166,Activa,99096512346
152,Export Insumos,8/4/2024,7/1/2022,1/1/2024,88498,Activa,23827693707
548,Comercial Export,1/3/2024,28/3/2023,9/11/2023,48646,Vencida,40778793656
276,Trujillo Industrial,9/10/2023,23/9/2023,2/2/2024,60938,Vencida,26945119571
743,Industrial Perú,22/7/2025,6/9/2022,28/7/2024,79414,Vencida,22628382780
100,Agro Servicios,19/11/2023,17/1/2023,19/8/2024,105196,Activa,10345123669
276,Insumos Agro,18/2/2024,14/10/2022,1/9/2024,75238,Vencida,43239736414
954,Cusco Andes Campo,13/1/2024,8/3/2023,2/6/2025,65347,Vencida,43214575235
190,Valle Cusco,25/1/2024,13/6/2021,5/5/2024,55839,Activa,78710212694
329,Cusco Logística,28/10/2023,21/8/2021,1/12/2023,71566,Vencida,34114751806
690,Perú Valle Comercial,28/9/2023,28/5/2022,5/8/2024,43149,Vencida,17959674100
134,Perú Valle Campo,14/12/2024,22/12/2020,2/10/2023,70957,Vencida,75428125817
548,Insumos Comercial Valle,15/8/2024,7/9/2022,15/2/2024,62570,Vencida,21254463751
474,Andes Valle,4/3/2024,18/4/2021,16/3/2024,49582,Activa,12996068764
125,Logística Servicios,27/10/2025,9/1/2021,31/10/2023,53972,Vencida,73205360008
800,Comercial Export Cusco,28/5/2023,30/11/2022,29/8/2024,118110,Vencida,36997434680
276,Industrial Export,26/11/2023,25/5/2021,22/1/2023,70821,Activa,53534069925
204,Cusco Perú,8/3/2023,4/1/2021,29/2/2024,98925,Vencida,34478209724
548,Capital Agro,23/6/2024,10/12/2021,14/3/2024,116946,Activa,33011888787
111,Pacífico Industrial Perú,24/8/2025,2/11/2020,16/2/2025,50357,Vencida,73249340334
954,Cusco Pacífico,17/11/2025,21/1/2022,3/3/2023,90124,Activa,99256126297
690,Servicios Agro,3/7/2024,10/2/2021,17/3/2024,116167,Vencida,71810479602
137,Export Andes Lima,2/5/2025,17/6/2022,19/9/2024,119701,Activa,70703160841
329,Andes Capital Industrial,7/7/2023,14/4/2022,27/6/2023,75976,Vencida,36907590666
164,Agro,28/3/2024,7/9/2023,29/3/2024,73826,Activa,57673252712
690,Logística Comercial,19/5/2025,28/7/2021,27/8/2023,121340,Activa,13764046875
276,Industrial Capital Agro,12/12/2025,17/11/2020,18/9/2024,101509,Activa,96452137415
548,Lima Insumos,18/7/2025,19/11/2022,11/12/2025,112826,Vencida,72214755184
171,Insumos Pacífico,24/3/2023,22/1/2022,9/7/2025,105030,Activa,54555572674
134,Servicios Valle Export,30/9/2025,28/1/2023,16/6/2025,96172,Vencida,53041557188
186,Pacífico Insumos,11/7/2025,11/2/2023,26/3/2025,73707,Activa,73870547548
125,Industrial Insumos Agro,18/11/2025,28/12/2021,27/6/2023,73696,Vencida,30062913459
186,Agro Perú Trujillo,10/8/2025,26/9/2021,6/12/2024,97751,Activa,19417536749
690,Industrial Servicios Servicios,21/5/2024,3/1/2021,20/4/2025,109814,Activa,48443293301
690,Capital Comercial,29/6/2024,10/11/2021,3/12/2024,45669,Activa,78255390789
152,Pacífico Industrial,3/6/2023,5/1/2023,9/9/2024,113266,Activa,10226167217
125,Agro Servicios,9/7/2023,16/11/2021,2/1/2025,84680,Vencida,99159185690
800,Capital Valle,29/12/2025,21/1/2021,29/3/2024,85578,Activa,88109928991
125,Logística Lima,5/11/2025,10/10/2022,6/2/2023,105509,Vencida,77748769129
149,Comercial Comercial Insumos,27/8/2025,28/6/2023,8/12/2024,110025,Vencida,14727733799
690,Valle Valle,2/4/2023,12/12/2021,20/4/2025,58810,Vencida,85951939508
171,Capital Valle,24/3/2023,19/5/2021,14/6/2024,107113,Vencida,56612967148
329,Industrial Perú Industrial,13/6/2024,15/11/2022,21/5/2023,43187,Activa,80005256387
134,Campo Lima,16/5/2025,22/5/2022,14/7/2023,99955,Activa,15719332330
954,Logística Trujillo Agro,10/2/2024,12/1/2022,11/12/2025,87320,Vencida,41682524212
100,Pacífico Finanzas Trujillo,19/7/2024,2/7/2023,18/11/2024,100522,Activa,45575861687
276,Campo Trujillo,3/2/2023,25/8/2022,1/1/2023,110548,Vencida,72159878975
800,Pacífico Industrial,1/5/2024,15/11/2021,5/5/2025,120970,Vencida,73790894047
190,Export Pacífico Pacífico,18/3/2025,4/2/2021,22/3/2024,79372,Vencida,42984996167
690,Andes Andes,29/12/2023,6/4/2022,11/10/2025,83574,Activa,56401511842
474,Industrial Industrial,12/10/2025,5/11/2022,10/11/2025,69219,Activa,44985899191
276,Finanzas Comercial Andes,27/11/2024,29/5/2021,25/4/2025,63526,Vencida,13026488237
329,Campo Insumos,25/6/2025,10/8/2023,26/7/2023,89447,Vencida,86113770439
190,Andes Cusco,16/12/2024,19/9/2021,23/12/2024,70535,Vencida,3471992521
474,Comercial Finanzas,15/11/2024,20/6/2023,14/8/2023,75594,Activa,72458731676
149,Cusco Valle Andes,20/2/2024,18/6/2023,31/12/2024,48773,Vencida,90903967502
111,Logística Pacífico,15/8/2025,20/2/2022,23/7/2025,48871,Vencida,66357459721
276,Cusco Cusco,4/5/2024,14/1/2021,3/1/2024,116730,Vencida,16788523937
111,Cusco Comercial Export,26/9/2025,13/1/2021,30/7/2023,55103,Vencida,91938930923
134,Trujillo Servicios Campo,23/10/2023,17/8/2023,19/1/2024,109679,Vencida,71941417754
111,Export Cusco Andes,20/2/2023,30/12/2020,27/5/2023,100051,Activa,23822468706
100,Valle Insumos,14/12/2023,1/6/2023,25/9/2024,76818,Activa,22902298043
474,Agro Industrial,17/8/2025,1/11/2021,7/9/2023,57776,Activa,22934715007
954,Logística Trujillo Capital,9/8/2024,30/3/2022,27/4/2023,44271,Activa,74141082259
329,Valle Logística,24/5/2024,5/2/2023,24/7/2023,113212,Activa,59019254385
329,Capital Industrial Trujillo,22/4/2023,15/8/2021,31/7/2024,96623,Activa,72458731676
149,Finanzas Perú,6/8/2025,3/12/2022,5/12/2025,55455,Vencida,8179329287
125,Cusco Logística,4/8/2024,25/10/2020,23/7/2024,45506,Activa,15656115295
800,Insumos Andes,23/5/2025,8/2/2022,28/9/2025,117262,Vencida,42706259787
149,Lima Campo,13/3/2025,22/7/2023,21/3/2025,63547,Activa,74868475505
186,Campo Pacífico Trujillo,3/7/2023,26/2/2021,29/9/2024,61965,Activa,44943512714
690,Capital Perú Lima,22/10/2023,3/6/2022,25/2/2024,92235,Activa,33380472506
690,Trujillo Andes Andes,25/8/2025,18/2/2021,11/12/2025,83832,Vencida,45578177489
548,Capital Finanzas,6/12/2024,30/4/2021,14/12/2024,61720,Vencida,45697850578
111,Capital Andes Agro,3/4/2023,29/9/2021,31/10/2025,57613,Activa,93937201753
171,Agro,1/10/2023,1/7/2022,6/1/2023,115514,Vencida,63019932307
186,Finanzas Industrial,30/4/2023,25/4/2022,6/3/2025,64769,Activa,9694610211
186,Andes Comercial,16/4/2023,17/6/2023,25/6/2023,45969,Activa,1500844719
164,Trujillo,22/4/2025,10/2/2023,14/5/2025,92471,Activa,70001711566
134,Export Comercial,3/11/2023,12/8/2022,16/5/2023,112398,Activa,35896654779
100,Pacífico Agro,8/10/2023,23/10/2021,29/1/2023,43670,Activa,27112902803
204,Logística Industrial Campo,20/11/2025,25/6/2023,8/7/2025,53563,Activa,29458644628
111,Pacífico Perú,3/10/2024,15/7/2022,21/1/2024,58444,Vencida,48055350644
204,Logística Campo,10/5/2023,19/12/2020,3/7/2025,98266,Vencida,83116162262
276,Export Agro Lima,19/3/2023,20/10/2020,20/12/2025,64088,Activa,61199615329
171,Comercial Lima Servicios,19/6/2025,11/12/2020,22/4/2025,112832,Activa,57673252712
111,Pacífico Finanzas Trujillo,4/1/2025,5/4/2023,2/2/2024,59818,Activa,55552166092
134,Perú Comercial,3/10/2024,20/9/2022,30/8/2024,88455,Activa,49248287804
186,Pacífico Industrial,27/6/2024,22/1/2022,26/8/2025,44511,Activa,79631413934
152,Pacífico Andes,9/12/2023,23/10/2022,10/12/2023,105787,Vencida,43731670341
134,Logística Valle Campo,13/1/2024,21/12/2021,10/1/2024,123245,Activa,42991236603
329,Valle Capital Industrial,31/8/2023,26/5/2021,26/8/2025,96769,Activa,45697850578
152,Perú Export,19/8/2024,13/3/2021,28/10/2024,92669,Activa,60748717693
186,Logística Trujillo,24/4/2024,18/7/2021,5/11/2025,63480,Activa,23253728365
690,Trujillo Insumos,19/9/2025,19/10/2022,24/8/2023,101785,Activa,65213709078
743,Industrial Capital Agro,4/1/2025,13/11/2020,2/11/2023,81546,Activa,48443293301
164,Logística Valle Industrial,19/7/2025,8/3/2021,15/10/2024,57424,Activa,21758907854
164,Perú Agro,27/4/2023,17/3/2023,30/3/2025,100180,Activa,88199324281
125,Industrial Insumos Trujillo,3/3/2025,16/4/2021,17/4/2024,87302,Activa,31270948823
548,Cusco Cusco,11/11/2025,8/7/2023,4/9/2024,117548,Activa,55552166092
137,Agro Capital,22/8/2023,14/7/2023,11/6/2024,78298,Vencida,40001433812
125,Comercial Cusco,27/7/2024,29/7/2022,1/12/2024,117495,Activa,10891527867
137,Andes Servicios,29/1/2024,2/3/2023,3/10/2023,107099,Activa,99172061040
