CodLineaCre,NombreLinCre,VigenciaLinCre,FechaInicioLinCre,FechaFinLinCre,MontoLinCre (S/),EstadoLinCre,RucCliente
149,Finanzas,11/4/2025,22/12/2020,2/11/2025,54320,Vencida,1507344837
800,Finanzas Pacífico Capital,29/11/2023,14/3/2022,14/4/2024,88476,Vencida,43456697857
474,Cusco Perú,3/6/2024,15/5/2022,24/11/2025,101873,Vencida,64807466630
125,Cusco Andes Insumos,14/2/2023,21/1/2023,15/4/2025,42954,Vencida,73243955755
137,Insumos Agro,17/8/2024,25/7/2021,25/3/2023,49467,Vencida,13764046875
548,Cusco Campo,24/10/2024,25/7/2021,18/5/2023,116095,Activa,55741220661
690,Insumos Agro,14/8/2024,29/4/2023,31/10/2024,74664,Vencida,25197414591
149,Export Lima,22/10/2025,4/9/2023,25/7/2024,118944,Activa,43752985777
137,Andes Comercial,20/12/2025,12/2/2023,29/5/2024,63614,Vencida,19610571012
190,Comercial,19/9/2023,14/4/2021,10/6/2024,93665,Vencida,76522606330
134,Comercial Andes,31/10/2024,27/11/2020,19/6/2023,76867,Vencida,79631413934
149,Valle Cusco Lima,22/8/2025,31/1/2023,12/2/2024,116989,Activa,92297800248
690,Andes Lima Lima,15/9/2024,15/11/2021,20/9/2025,102144,Vencida,41775513544
137,Campo Pacífico Campo,7/3/2024,7/9/2022,14/1/2023,75494,Activa,55956974810
171,Cusco Cusco,12/8/2023,25/6/2022,25/7/2024,103051,Activa,21253433370
137,Pacífico Industrial Trujillo,30/5/2025,5/4/2022,16/12/2025,103569,Activa,25416245023
149,Insumos Trujillo,12/3/2023,21/7/2022,25/8/2024,41158,Activa,39749239309
474,Industrial Capital,19/2/2025,30/5/2021,15/12/2024,92252,Vencida,42558617695
276,Andes Capital Agro,16/8/2024,1/9/2022,17/8/2023,44635,Vencida,16375689067
171,Perú Campo,16/2/2025,21/9/2022,25/2/2025,105707,Vencida,18836635226
134,Agro Capital,3/8/2023,25/12/2020,8/11/2025,40948,Vencida,62627202150
474,Servicios Capital Insumos,29/12/2023,24/3/2023,1/12/2024,108835,Vencida,32353684992
137,Industrial Capital,11/10/2025,26/11/2022,29/8/2025,96773,Activa,70255345001
164,Agro Lima Industrial,2/1/2024,17/10/2020,8/10/2025,122793,Activa,70601486655
111,Agro Valle,28/11/2025,15/5/2022,15/7/2024,52344,Activa,64471888888
111,Campo Logística,3/7/2025,11/12/2020,9/4/2024,78548,Activa,13025614570
149,Servicios,7/12/2025,8/11/2020,31/12/2025,75327,Vencida,48470204186
171,Pacífico Logística,3/9/2023,22/3/2023,7/2/2025,55770,Activa,18121158644
276,Capital Valle,16/10/2025,17/12/2020,30/8/2025,74118,Activa,86844567340
137,Capital Servicios Finanzas,15/8/2023,16/12/2020,31/12/2023,58815,Activa,89151869555
204,Lima Comercial Agro,8/1/2024,15/9/2021,18/10/2025,41607,Vencida,84172280355
743,Cusco Lima Capital,10/9/2024,1/7/2022,20/10/2024,76893,Activa,55366818462
137,Industrial Perú,10/12/2024,2/7/2022,2/10/2024,70868,Activa,75428125817
100,Trujillo Logística,6/9/2025,18/7/2022,28/3/2023,82960,Vencida,29113091301
743,Finanzas Andes,27/8/2023,4/3/2022,22/3/2024,76669,Vencida,53391840037
474,Comercial Industrial,16/6/2023,31/8/2022,18/5/2025,117375,Vencida,66769575628
171,Andes Campo,21/12/2024,22/12/2020,23/3/2023,61726,Activa,39357810605
186,Capital Pacífico,16/11/2024,8/8/2021,3/6/2024,113426,Vencida,69489064041
474,Lima Finanzas Perú,16/6/2025,7/9/2021,30/12/2023,51565,Vencida,31971114554
100,Capital Lima Finanzas,13/4/2023,19/12/2020,12/1/2023,78097,Activa,86006073035
954,Valle Pacífico,4/12/2024,2/3/2023,8/4/2023,47464,Vencida,29458644628
164,Logística Export,5/8/2024,30/3/2021,10/2/2023,93634,Activa,98502443637
204,Campo Valle,3/12/2025,2/12/2021,10/12/2025,114949,Activa,45803178660
171,Logística Trujillo Logística,20/6/2024,2/1/2021,11/12/2025,91675,Vencida,54817839849
743,Insumos Cusco,14/6/2024,6/3/2022,25/1/2023,97882,Activa,51283180743
800,Servicios Capital Cusco,6/11/2025,1/10/2022,14/2/2023,83320,Activa,1312844270
149,Servicios Capital Trujillo,26/9/2025,9/3/2023,22/2/2023,77133,Activa,63645884898
190,Finanzas Lima Export,28/6/2025,26/3/2021,17/1/2023,121856,Activa,35677529933
800,Logística Industrial Export,30/3/2024,13/6/2022,17/9/2025,122057,Activa,64807466630
125,Industrial Andes Perú,9/11/2025,28/4/2021,25/1/2025,95761,Activa,89054699136
474,Finanzas Cusco,27/11/2023,27/4/2022,18/1/2023,108927,Activa,44601805141
190,Lima Logística Lima,12/12/2024,28/1/2023,5/1/2025,113262,Activa,19798485640
743,Capital Export Industrial,30/1/2025,15/2/2023,7/3/2025,58440,Vencida,1063990816
954,Servicios Capital Servicios,23/2/2024,17/4/2021,10/4/2025,107622,Activa,68410230456
134,Valle Industrial,11/6/2023,28/1/2022,16/8/2023,51223,Vencida,49056314426
149,Andes Logística,18/10/2024,10/4/2022,14/9/2025,93589,Vencida,88109928991
164,Campo,4/9/2025,13/5/2021,6/6/2025,118583,Vencida,18836635226
690,Logística Valle Valle,20/12/2023,15/11/2022,9/6/2025,90035,Activa,68410230456
164,Comercial Capital Comercial,28/9/2024,12/3/2023,21/9/2023,69102,Vencida,80036424145
152,Campo Export,4/8/2024,6/1/2023,28/9/2025,112863,Activa,25416245023
134,Lima Insumos,11/2/2025,26/12/2020,8/8/2023,76955,Activa,12078352819
100,Trujillo Finanzas Insumos,18/4/2025,5/8/2021,14/1/2024,110389,Activa,73249340334
329,Insumos Servicios,16/5/2023,10/12/2020,19/2/2025,84893,Activa,45864928339
690,Andes Agro,9/4/2025,21/1/2021,22/4/2024,52881,Activa,76522606330
329,Agro Logística,3/12/2024,29/3/2023,25/2/2025,59576,Vencida,89151869555
134,Industrial Valle,24/1/2024,29/8/2023,28/6/2023,105529,Activa,69385771713
111,Andes Industrial,20/12/2023,19/12/2020,10/1/2024,121669,Activa,35550895610
190,Cusco Campo,17/7/2024,10/2/2022,12/4/2023,119106,Vencida,29328237114
954,Cusco Industrial Comercial,30/11/2023,14/2/2022,17/12/2025,82023,Vencida,21065314846
137,Valle Cusco Lima,18/2/2024,19/9/2022,14/12/2023,55620,Vencida,65770991682
164,Insumos,2/10/2025,26/1/2022,25/6/2025,46426,Vencida,16788523937
800,Comercial Export Finanzas,9/4/2025,16/8/2022,12/12/2024,77335,Vencida,98502443637
125,Finanzas Trujillo Cusco,21/4/2025,17/8/2022,6/1/2024,41879,Vencida,88967040464
743,Finanzas Lima,2/7/2023,10/11/2022,17/4/2024,115110,Vencida,43767623443
125,Valle Insumos,12/10/2024,10/8/2021,17/4/2025,93905,Activa,82019164437
204,Finanzas Export Pacífico,5/3/2025,11/6/2023,29/8/2025,101425,Vencida,95453776103
474,Trujillo Logística Comercial,23/6/2023,27/4/2022,8/5/2025,65038,Activa,94520094077
548,Andes Perú Comercial,13/1/2023,24/12/2022,7/12/2025,95258,Activa,15402954137
171,Logística Perú Logística,24/8/2023,27/5/2021,15/12/2023,48504,Activa,50679918404
125,Servicios Campo,6/2/2023,8/5/2021,1/4/2025,62357,Activa,79460877495
204,Perú Export Trujillo,19/6/2025,2/10/2021,25/12/2025,111311,Activa,22460865910
474,Export,9/8/2025,19/12/2020,14/12/2023,71228,Vencida,49284507418
149,Pacífico Valle Perú,31/7/2025,26/2/2022,26/1/2023,55812,Activa,68410230456
548,Valle Agro Servicios,16/7/2025,10/9/2021,29/2/2024,58840,Vencida,72781420387
100,Insumos Agro,21/7/2025,2/8/2023,14/6/2023,94433,Vencida,36997434680
149,Valle Cusco Andes,6/1/2023,23/11/2021,24/11/2023,89134,Activa,24752290747
474,Comercial Cusco,16/3/2024,14/3/2021,5/8/2025,48852,Activa,36968513170
171,Cusco Servicios Finanzas,3/11/2023,31/5/2023,11/5/2023,112866,Vencida,27112902803
111,Servicios Trujillo,15/9/2025,30/6/2023,4/10/2024,115876,Activa,75253806705
743,Trujillo Andes,23/4/2025,13/7/2022,4/1/2025,51620,Activa,23503816311
171,Campo Pacífico,15/6/2024,6/9/2023,25/12/2024,69251,Vencida,28875076478
204,Servicios Export,18/4/2023,31/1/2022,22/9/2025,100424,Activa,19798485640
152,Industrial Export,5/2/2023,28/1/2022,9/9/2024,77453,Activa,43750323455
100,Industrial Valle,24/11/2023,22/10/2022,2/11/2024,70014,Vencida,49056314426
186,Industrial Agro,27/12/2023,30/4/2023,12/6/2023,119816,Vencida,60600623642
152,Pacífico Valle,7/11/2024,10/2/2022,12/2/2023,66811,Vencida,51887658031
134,Logística Servicios,22/5/2024,22/7/2022,10/3/2023,107965,Activa,2660126177
548,Valle Campo,4/7/2023,9/11/2021,12/1/2023,70552,Vencida,39501269120
125,Andes Trujillo,9/9/2025,20/10/2020,6/12/2023,82820,Activa,42751541439
954,Servicios Comercial,24/7/2024,7/8/2023,3/1/2023,120643,Activa,62208074356
164,Perú Pacífico,27/10/2024,11/4/2022,12/9/2025,93550,Vencida,9168327701
800,Pacífico Cusco,3/9/2024,28/7/2021,2/12/2023,67915,Vencida,63361175163
152,Capital Industrial,4/6/2024,8/2/2022,25/8/2023,62909,Vencida,74275620144
329,Lima Servicios,28/6/2024,10/4/2022,26/2/2025,81526,Activa,41247558477
743,Comercial Export,8/6/2023,1/1/2021,4/6/2024,91855,Vencida,41682524212
548,Trujillo Comercial,7/4/2024,1/2/2023,31/7/2023,88383,Vencida,81286229688
190,Logística Capital Industrial,27/7/2024,3/12/2020,29/6/2024,50770,Activa,21880931623
329,Andes Insumos,12/12/2025,12/11/2020,26/9/2023,75142,Vencida,87497061924
186,Finanzas Cusco Servicios,16/10/2024,14/9/2022,10/6/2024,96569,Vencida,33087089000
690,Capital Industrial,3/2/2024,10/12/2021,23/8/2023,93335,Vencida,1964908344
186,Cusco Export,7/9/2023,20/10/2022,12/8/2024,69973,Activa,40250182888
204,Perú Servicios,16/11/2024,15/5/2022,19/8/2025,86121,Activa,58423038205
171,Servicios Pacífico Valle,26/8/2024,5/2/2021,24/12/2025,52711,Vencida,44863803327
186,Valle Capital,5/9/2023,19/9/2022,28/4/2023,49573,Activa,88944797915
800,Insumos Export Capital,12/6/2024,29/4/2022,28/8/2023,56804,Activa,33088888591
100,Pacífico Industrial Industrial,7/10/2023,29/3/2021,15/4/2024,64153,Activa,3779840173
204,Andes Capital,9/5/2024,26/3/2023,28/6/2025,103056,Vencida,10345123669
111,Industrial Cusco,1/5/2023,16/4/2021,24/8/2023,90087,Vencida,65468840932
548,Agro Insumos,8/1/2024,18/7/2022,4/5/2023,40363,Vencida,57225922462
100,Finanzas Andes Finanzas,7/11/2025,11/12/2022,7/10/2024,85045,Activa,26941738493
474,Valle Servicios,14/6/2023,9/2/2022,1/3/2023,71559,Activa,1483077517
149,Capital Andes,18/7/2023,5/7/2023,23/1/2024,70394,Activa,72734462066
171,Agro Perú,5/2/2025,3/12/2020,26/10/2023,107144,Activa,49284507418
186,Agro Industrial,29/10/2023,5/1/2021,24/8/2025,82077,Activa,38229729896
111,Valle Campo,3/10/2024,22/5/2023,2/2/2024,54290,Activa,50606643311
204,Perú Andes,19/1/2024,20/3/2023,5/6/2023,58508,Activa,86113770439
548,Andes Perú Insumos,23/5/2025,12/2/2023,10/9/2025,66215,Activa,72048903762
954,Lima Industrial,27/5/2024,18/3/2022,19/10/2024,68467,Activa,75895277812
125,Pacífico Industrial,5/6/2025,5/3/2023,6/6/2024,73573,Vencida,14817809333
171,Perú Lima,3/5/2025,21/12/2021,23/4/2024,113807,Vencida,58921802341
171,Insumos Trujillo,17/11/2024,6/4/2023,2/12/2024,68114,Activa,84036745031
111,Export Servicios,7/7/2024,8/1/2021,26/6/2023,88193,Vencida,84608729308
743,Lima Andes,20/1/2023,21/3/2021,5/8/2025,40290,Activa,79855503476
164,Trujillo Perú Pacífico,12/8/2024,21/11/2020,30/6/2023,55030,Vencida,74413567610
125,Agro Agro Logística,18/8/2024,24/5/2022,14/2/2024,104471,Vencida,72335879237
743,Logística Export,7/2/2025,15/10/2020,1/3/2025,76641,Activa,90712210956
152,Campo Trujillo,2/4/2024,28/2/2022,4/3/2025,66755,Vencida,3454259753
800,Capital Pacífico,5/3/2023,27/8/2021,27/5/2025,64716,Vencida,33209179701
186,Agro Pacífico,2/2/2024,29/10/2022,27/2/2023,79149,Activa,27112902803
204,Campo Campo,19/5/2023,4/7/2023,1/9/2025,40267,Activa,53709492241
474,Campo,7/11/2024,8/12/2020,11/2/2025,66366,Activa,22025111825
474,Logística Trujillo Finanzas,6/3/2025,23/12/2021,28/8/2023,119893,Vencida,48037255558
474,Trujillo Campo Perú,4/10/2024,18/3/2023,23/10/2024,51750,Activa,17361256528
954,Comercial Lima,9/10/2025,29/11/2020,23/11/2025,40837,Activa,27956841758
111,Agro,25/5/2023,13/10/2022,5/4/2024,40231,Activa,22888800137
137,Capital Andes,22/2/2024,4/5/2021,23/5/2025,99915,Activa,9016851928
164,Perú Cusco Perú,31/1/2025,1/11/2021,12/2/2025,87730,Activa,86733584918
954,Trujillo Trujillo Servicios,9/1/2023,23/1/2022,9/6/2023,123571,Activa,49248287804
954,Valle Insumos Andes,14/12/2024,28/5/2023,29/1/2023,67879,Activa,85951939508
190,Insumos Comercial,17/12/2023,26/10/2022,4/6/2023,52872,Vencida,39135538469
743,Valle Comercial,21/6/2024,15/12/2021,18/9/2024,85667,Activa,78255390789
149,Comercial Comercial,29/8/2025,25/2/2022,12/10/2024,55705,Vencida,53709492241
204,Andes Campo,8/9/2024,24/2/2022,5/11/2024,98681,Activa,2707782669
134,Pacífico Andes Finanzas,2/7/2023,26/6/2022,6/1/2024,54579,Activa,67319658365
190,Insumos Insumos,20/7/2024,2/4/2021,15/11/2024,69424,Vencida,81412364435
800,Comercial Perú,7/6/2023,25/1/2021,14/8/2023,85128,Activa,81639738600
137,Insumos Servicios Export,17/11/2024,8/12/2020,9/11/2024,101852,Vencida,39651186663
111,Cusco Logística Cusco,19/5/2025,15/5/2023,5/6/2025,106377,Vencida,21253433370
134,Finanzas Lima,1/2/2025,4/3/2021,16/12/2023,69431,Vencida,76087439718
137,Export Logística Valle,20/1/2025,20/5/2021,18/9/2025,82617,Activa,35147113956
152,Valle Servicios Insumos,30/9/2024,24/6/2022,13/5/2025,87811,Activa,86054628472
137,Cusco Andes Finanzas,28/4/2023,27/11/2021,6/12/2025,68292,Vencida,86769273078
548,Agro Cusco,20/4/2025,10/12/2020,21/2/2023,100979,Vencida,94302407403
800,Finanzas Servicios,6/6/2024,27/8/2023,27/10/2024,48516,Activa,5537485206
186,Pacífico Comercial,16/12/2023,10/12/2020,2/11/2024,82895,Vencida,33238552028
100,Finanzas Cusco,17/10/2025,20/4/2023,29/11/2023,76703,Vencida,14133289107
548,Comercial Finanzas,11/2/2023,2/4/2021,16/2/2023,59165,Vencida,22843981512
954,Agro,2/8/2025,21/3/2023,5/7/2025,60077,Activa,55552166092
743,Campo Trujillo Finanzas,3/9/2023,1/10/2023,13/8/2025,70830,Activa,25624180556
743,Insumos Comercial Insumos,8/6/2025,3/1/2023,7/7/2023,112030,Vencida,6908694766
171,Capital Campo Insumos,14/1/2025,1/2/2023,11/5/2025,50681,Activa,68035846998
134,Capital Andes Agro,26/7/2025,10/5/2022,17/2/2024,94978,Activa,57470414579
276,Andes Comercial,26/5/2024,29/3/2022,29/1/2025,76679,Vencida,7556196361
137,Insumos Logística,16/10/2023,21/10/2022,9/11/2024,94760,Activa,81099864475
474,Cusco Perú,3/5/2023,16/7/2022,20/1/2024,63358,Vencida,57485039139
690,Campo Valle,17/3/2025,26/5/2021,14/11/2025,109855,Vencida,95042143636
186,Valle Cusco,19/10/2024,7/5/2022,22/7/2023,48725,Activa,43478371332
171,Lima Andes,19/9/2025,18/7/2021,28/5/2023,106549,Vencida,13205047715
152,Servicios,17/1/2025,31/5/2021,23/8/2023,51026,Activa,37943954794
548,Agro Andes Pacífico,16/12/2023,20/9/2022,22/5/2023,56210,Vencida,66982919016
100,Cusco Finanzas Lima,3/8/2025,29/11/2022,13/8/2023,49949,Vencida,42991236603
137,Capital Cusco,22/4/2025,16/11/2021,1/9/2024,109727,Vencida,34538906128
276,Trujillo Valle,11/10/2025,9/6/2022,22/7/2024,102549,Vencida,15434617092
134,Comercial Cusco Insumos,30/4/2023,9/11/2021,10/12/2024,45038,Activa,73243955755
800,Comercial Cusco,14/7/2023,22/6/2021,28/4/2023,116216,Activa,26056733503
152,Insumos Lima,7/9/2024,8/3/2021,25/12/2024,120419,Activa,55956974810
800,Capital Agro,24/3/2025,16/6/2023,19/8/2023,119686,Vencida,30054472372
111,Lima Finanzas,21/12/2023,18/10/2021,31/3/2023,55033,Activa,62604072071
134,Servicios Insumos Campo,13/7/2023,1/3/2022,10/7/2025,94934,Activa,25135161607
276,Finanzas Finanzas Industrial,6/11/2025,2/9/2022,31/10/2023,51730,Vencida,35196303318
111,Industrial Finanzas Perú,11/11/2024,26/9/2023,29/5/2025,70499,Activa,50107466101
100,Andes Trujillo,25/1/2025,17/2/2023,1/11/2024,121811,Vencida,53468836988
137,Lima Capital,2/9/2024,11/2/2022,12/6/2024,94212,Activa,15381591960
190,Perú Agro,8/5/2023,16/2/2021,27/10/2025,101397,Vencida,59019254385
137,Logística Campo Campo,7/10/2024,27/8/2021,12/10/2023,121966,Activa,63361175163
149,Lima Andes Cusco,16/9/2023,14/11/2022,12/1/2025,54455,Activa,44601805141
474,Agro Export,17/2/2025,17/7/2021,2/6/2023,88415,Activa,28651414895
149,Valle Export Capital,1/11/2023,22/12/2022,17/1/2025,45590,Vencida,893154314
800,Campo Export,29/12/2025,26/4/2023,18/4/2025,78175,Activa,64569229054
149,Insumos Industrial,27/5/2024,12/12/2021,20/7/2025,113502,Vencida,58129660270
111,Perú Pacífico Cusco,26/3/2025,15/1/2022,23/8/2024,41697,Activa,39852881167
548,Logística Cusco,12/1/2024,12/11/2022,29/11/2025,83555,Vencida,90609746630
329,Campo Campo,15/12/2023,17/4/2021,3/2/2023,110792,Vencida,50130531276
690,Campo Export,13/8/2025,21/6/2023,29/4/2023,66172,Vencida,3915053688
204,Comercial Lima Trujillo,26/1/2023,11/3/2023,5/10/2023,117470,Vencida,73790894047
800,Capital,25/1/2024,8/3/2022,3/12/2024,94323,Activa,44863803327
100,Insumos Andes Finanzas,21/3/2024,20/11/2022,13/5/2025,44638,Vencida,43750323455
800,Comercial Logística Valle,1/2/2023,28/2/2022,31/10/2023,94929,Activa,21253433370
149,Finanzas Campo,4/11/2023,14/3/2021,27/1/2025,72454,Activa,70108141977
690,Pacífico Trujillo,15/9/2023,6/1/2022,25/6/2025,52686,Vencida,6075500588
111,Capital Lima Cusco,29/6/2023,1/7/2023,2/7/2025,117882,Activa,70777312619
137,Pacífico Logística Servicios,19/5/2023,29/9/2021,15/7/2023,122107,Activa,95937274655
171,Lima Lima Logística,6/2/2023,10/9/2021,24/5/2025,104909,Vencida,64923782695
474,Logística Agro,9/3/2023,26/7/2022,19/2/2023,111101,Vencida,48055350644
743,Industrial Andes,3/2/2023,18/2/2022,12/5/2025,123256,Vencida,99139888848
125,Andes Finanzas,9/4/2025,29/1/2022,10/7/2024,42404,Activa,91098380278
171,Agro Perú,7/2/2024,11/4/2022,2/9/2024,49524,Vencida,29392343689
186,Perú Andes Valle,23/5/2024,11/7/2023,27/5/2025,118284,Vencida,70255345001
152,Lima Insumos Cusco,31/8/2025,29/5/2021,17/12/2025,89327,Activa,56657659402
186,Andes Lima,28/9/2023,9/10/2021,20/3/2023,75494,Vencida,84036745031
111,Trujillo Cusco,17/12/2025,18/11/2022,24/1/2024,52985,Activa,27374559877
186,Servicios Valle Perú,12/8/2023,4/12/2020,8/2/2025,42955,Vencida,11008683669
125,Comercial Insumos Perú,15/6/2023,19/7/2023,5/10/2025,104231,Activa,54570240785
474,Andes Export,13/3/2023,16/10/2020,15/7/2025,42278,Vencida,67319658365
329,Industrial Andes,4/7/2023,19/6/2022,23/11/2024,76698,Vencida,99058548004
954,Cusco Comercial Agro,9/6/2023,19/6/2023,18/8/2024,44531,Vencida,63671103936
100,Industrial Industrial Lima,16/12/2023,2/12/2020,22/11/2025,102559,Vencida,75896534099
137,Industrial Logística Trujillo,11/1/2025,5/10/2021,17/3/2024,84612,Activa,94520094077
474,Agro Cusco Insumos,10/1/2025,19/10/2020,17/4/2024,61196,Activa,16177082982
134,Lima Perú Finanzas,9/12/2025,31/5/2023,3/4/2023,60561,Vencida,20472693993
171,Export Logística,24/4/2023,23/11/2021,25/9/2025,89192,Activa,44403730054
134,Perú Pacífico Industrial,2/5/2024,31/7/2022,14/2/2023,50291,Activa,58568987124
204,Andes Trujillo Perú,28/9/2024,24/7/2021,19/9/2025,93350,Vencida,35550895610
100,Cusco,16/4/2023,23/5/2023,13/6/2025,118833,Activa,10052779970
137,Insumos Cusco Finanzas,14/10/2025,14/8/2023,12/2/2023,78867,Activa,39852881167
100,Capital Comercial,21/3/2023,5/3/2023,20/12/2024,99095,Activa,23720823329
186,Logística Campo Pacífico,17/10/2025,13/12/2021,14/6/2023,63322,Activa,90930109860
100,Pacífico Finanzas Cusco,9/8/2023,15/4/2021,9/2/2025,84227,Activa,48826040235
134,Finanzas Industrial Pacífico,25/7/2023,4/2/2022,3/7/2025,84056,Activa,74776743493
137,Campo,9/7/2023,19/2/2021,9/11/2023,72632,Activa,70201233721
204,Agro Capital,13/9/2025,8/10/2021,5/11/2025,56425,Activa,98037175115
743,Lima Finanzas,5/5/2025,17/10/2022,19/1/2023,93580,Activa,74701202684
690,Cusco,7/5/2025,22/6/2022,12/12/2025,120089,Activa,55538879530
743,Cusco Insumos,19/6/2024,18/8/2022,2/10/2025,77930,Activa,17414512404
548,Industrial,18/11/2025,24/5/2022,30/11/2025,49577,Vencida,83057120219
204,Valle,31/1/2025,11/1/2023,19/7/2025,69740,Activa,29992849272
800,Capital Lima Perú,5/8/2023,21/9/2023,2/6/2024,97515,Vencida,82038599971
164,Campo Cusco,18/6/2025,10/9/2023,26/10/2025,81431,Vencida,41552612350
149,Industrial Valle Export,31/12/2025,17/8/2023,6/12/2023,65788,Vencida,99905829557
164,Cusco Industrial Lima,28/9/2024,3/2/2021,9/8/2024,111861,Activa,90338153260
190,Export Logística,6/5/2024,10/4/2022,17/4/2023,91763,Vencida,59199149428
171,Industrial Campo,11/12/2023,25/2/2022,17/2/2025,114312,Vencida,87318036029
